package,version,status,asset_kind,tfm,assembly,assembly_bytes,bytes_fetched,nupkg_bytes,public_types,methods_public,properties,events,ctors,operators,api_total,methods_private,methods_protected,methods_internal,m_static,m_virtual,m_abstract,m_sealed,m_generic,t_interface,t_abstract,t_sealed,fields_public,all_types,methoddef_rows,typedef_rows
Microsoft.Azure.Management.StorageCache,2.0.0,ok,lib,netstandard2.0,lib/netstandard2.0/Microsoft.Azure.Management.StorageCache.dll,147832.0,116478.0,293345.0,84.0,95.0,208.0,0.0,119.0,0.0,303.0,127.0,5.0,3.0,40.0,91.0,35.0,35.0,0.0,7.0,25.0,19.0,746.0,127.0,706.0,127.0
Microsoft.Azure.Attestation,0.10.0-preview,ok,lib,netstandard2.0,lib/netstandard2.0/Microsoft.Azure.Attestation.dll,65400.0,90229.0,119163.0,14.0,29.0,31.0,0.0,11.0,0.0,60.0,55.0,4.0,8.0,18.0,39.0,23.0,10.0,0.0,5.0,10.0,5.0,271.0,39.0,149.0,39.0
AssimpNetter,6.0.5,ok,lib,netstandard2.1,lib/netstandard2.1/AssimpNetter.dll,297472.0,183484.0,25372583.0,247.0,513.0,538.0,2.0,210.0,30.0,1053.0,325.0,63.0,49.0,180.0,268.0,16.0,29.0,0.0,2.0,11.0,232.0,1242.0,376.0,2325.0,376.0
Azure.AI.AgentServer.Invocations,1.0.0-beta.7,ok,lib,net10.0,lib/net10.0/Azure.AI.AgentServer.Invocations.dll,157544.0,133808.0,199911.0,42.0,41.0,112.0,0.0,31.0,0.0,153.0,195.0,22.0,135.0,13.0,29.0,2.0,1.0,0.0,0.0,12.0,34.0,527.0,151.0,645.0,151.0
fo-dicom.Imaging.Desktop,5.2.6,ok,lib,net9.0-windows7.0,lib/net9.0-windows7.0/fo-dicom.Imaging.Desktop.dll,16384.0,74610.0,82256.0,11.0,19.0,0.0,0.0,5.0,0.0,19.0,11.0,0.0,0.0,10.0,9.0,0.0,3.0,0.0,0.0,6.0,10.0,3.0,12.0,35.0,12.0
CommunityToolkit.Uwp.Controls.SettingsControls,8.2.251219,ok,lib,net9.0,lib/net9.0/CommunityToolkit.WinUI.Controls.SettingsControls.dll,450384.0,153401.0,986590.0,59.0,181.0,1004.0,2.0,57.0,0.0,1187.0,559.0,20.0,1180.0,5.0,173.0,0.0,0.0,0.0,0.0,1.0,54.0,737.0,128.0,2147.0,128.0
BTCPayServer.NTag424,1.0.25,ok,lib,net8.0,lib/net8.0/BTCPayServer.NTag424.dll,86016.0,98587.0,61835.0,24.0,131.0,78.0,0.0,37.0,26.0,209.0,57.0,36.0,19.0,34.0,76.0,1.0,1.0,0.0,1.0,1.0,6.0,279.0,56.0,444.0,56.0
JsonSignature,1.0.0,ok,lib,net8.0,lib/net8.0/JsonSignature.dll,28672.0,43331.0,29773.0,5.0,27.0,32.0,0.0,7.0,6.0,59.0,49.0,10.0,11.0,9.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,13.0,138.0,13.0
Cogwheel,2.1.1,ok,lib,netstandard2.0,lib/netstandard2.0/Cogwheel.dll,283648.0,262056.0,783515.0,185.0,225.0,70.0,0.0,4.0,0.0,295.0,202.0,5.0,19.0,109.0,4.0,0.0,0.0,0.0,0.0,93.0,184.0,604.0,418.0,980.0,418.0
BsDiff,1.1.0,ok,lib,netstandard2.0,lib/netstandard2.0/BsDiff.dll,21504.0,79868.0,64168.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,19.0,8.0
Microsoft.Native.Quic.MsQuic.Schannel,2.6.1,native_only,,,,,65558.0,4401670.0,,,,,,,,,,,,,,,,,,,,,,
Google.Apis.Keep.v1,1.74.0.3729,ok,lib,netstandard2.0,lib/netstandard2.0/Google.Apis.Keep.v1.dll,28672.0,77621.0,95264.0,32.0,24.0,110.0,0.0,30.0,0.0,134.0,13.0,12.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,2.0,3.0,101.0,33.0,245.0,33.0
Serilog.Sinks.SignalR.Core,0.1.2,ok,lib,netstandard2.0,lib/netstandard2.0/Serilog.Sinks.SignalR.Core.dll,7680.0,23265.0,19227.0,4.0,4.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,10.0,6.0,8.0,6.0
AGUI.Abstractions,0.0.6,ok,lib,netstandard2.0,lib/netstandard2.0/AGUI.Abstractions.dll,487424.0,196529.0,732667.0,102.0,27.0,422.0,0.0,90.0,3.0,449.0,312.0,6.0,1458.0,12.0,77.0,6.0,3.0,0.0,0.0,19.0,94.0,2032.0,192.0,2641.0,192.0
Microsoft.VisualStudio.Extensibility,17.14.2098,ok,lib,netstandard2.0,lib/netstandard2.0/Microsoft.VisualStudio.Extensibility.dll,316256.0,197760.0,1071562.0,103.0,259.0,385.0,13.0,86.0,24.0,657.0,525.0,65.0,188.0,93.0,200.0,57.0,57.0,0.0,17.0,45.0,39.0,1361.0,352.0,1657.0,352.0
Microsoft.VisualStudio.Extensibility.JsonGenerators.Sdk,17.14.2098,tools_only,,,,,65558.0,986288.0,,,,,,,,,,,,,,,,,,,,,,
Bannerlord.UIExtenderEx,2.13.3,ok,lib,netstandard2.0,lib/netstandard2.0/Bannerlord.UIExtenderEx.dll,269824.0,168295.0,305793.0,35.0,77.0,237.0,1.0,31.0,0.0,315.0,357.0,113.0,198.0,12.0,70.0,19.0,2.0,0.0,3.0,17.0,15.0,781.0,296.0,1963.0,296.0
StrongOf,3.0.31,ok,lib,net11.0,lib/net11.0/StrongOf.dll,47616.0,84433.0,192850.0,50.0,279.0,15.0,0.0,34.0,68.0,294.0,2.0,12.0,0.0,170.0,156.0,39.0,73.0,0.0,14.0,28.0,16.0,4.0,51.0,398.0,51.0
MP.DotSpatial.Projections,4.0.0,ok,lib,netstandard2.0,lib/netstandard2.0/DotSpatial.Projections.dll,1542656.0,491683.0,467074.0,176.0,317.0,278.0,0.0,173.0,0.0,595.0,57.0,249.0,74.0,47.0,276.0,29.0,44.0,0.0,7.0,15.0,20.0,4296.0,199.0,978.0,199.0
HMBSbige.SingleInstance,7.0.0,ok,lib,net10.0,lib/net10.0/SingleInstance.dll,24064.0,50992.0,34051.0,1.0,4.0,3.0,0.0,1.0,0.0,7.0,16.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,49.0,7.0,31.0,7.0
Chocolatey.NuGet.PackageManagement,3.5.0,ok,lib,netstandard2.0,lib/netstandard2.0/Chocolatey.NuGet.PackageManagement.dll,415744.0,223155.0,385639.0,123.0,364.0,333.0,38.0,82.0,0.0,735.0,470.0,18.0,446.0,138.0,259.0,151.0,59.0,0.0,22.0,57.0,41.0,2017.0,412.0,1881.0,412.0
MongoSandbox8.runtime.win-x64,2.0.0,metapackage,,,,,65558.0,48372276.0,,,,,,,,,,,,,,,,,,,,,,
NimblePros.Metronome,0.4.1,ok,lib,net8.0,lib/net8.0/NimblePros.Metronome.dll,15872.0,47508.0,40058.0,7.0,12.0,4.0,0.0,5.0,0.0,16.0,15.0,1.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,51.0,14.0,42.0,14.0
Microsoft.VisualStudio.ProjectSystem.Managed.VS,2.0.6142705,ok,lib,net46,lib/net46/Microsoft.VisualStudio.ProjectSystem.Managed.VS.dll,498504.0,251133.0,196964.0,34.0,62.0,444.0,20.0,6.0,0.0,526.0,520.0,146.0,189.0,42.0,102.0,77.0,14.0,0.0,23.0,26.0,4.0,1397.0,410.0,1966.0,410.0
SharpShellTools,2.2.1,ok,lib,,lib/SharpShell.dll,403456.0,204895.0,629938.0,216.0,359.0,92.0,0.0,54.0,0.0,451.0,311.0,60.0,56.0,78.0,276.0,233.0,5.0,0.0,45.0,78.0,127.0,3563.0,271.0,1044.0,271.0
Microsoft.WindowsAzure.Management.Store,0.15.1-preview,ok,lib,net40,lib/net40/Microsoft.WindowsAzure.Management.Store.dll,54936.0,89060.0,67235.0,15.0,30.0,48.0,0.0,16.0,0.0,78.0,20.0,1.0,2.0,18.0,30.0,18.0,9.0,0.0,3.0,6.0,3.0,252.0,35.0,176.0,35.0
AnsiConsoleToHtml,0.2.0,ok,lib,net7.0,lib/net7.0/AnsiConsoleToHtml.dll,52224.0,59936.0,39325.0,2.0,12.0,53.0,0.0,1.0,0.0,65.0,13.0,0.0,92.0,2.0,9.0,0.0,8.0,0.0,0.0,1.0,2.0,79.0,49.0,191.0,49.0
Microsoft.Windows.MixedReality.DotNetWinRT,0.5.1049,ok,lib,netstandard2.0,lib/netstandard2.0/Microsoft.Windows.MixedReality.DotNetWinRT.dll,115304.0,114366.0,345376.0,176.0,276.0,176.0,4.0,78.0,0.0,456.0,77.0,12.0,61.0,24.0,232.0,0.0,9.0,0.0,0.0,0.0,144.0,593.0,366.0,1258.0,366.0
PlayniteSDK,6.16.0,ok,lib,net462,lib/net462/Playnite.SDK.dll,165888.0,132053.0,122069.0,226.0,416.0,606.0,15.0,221.0,2.0,1037.0,94.0,23.0,106.0,75.0,438.0,284.0,44.0,0.0,26.0,49.0,40.0,962.0,253.0,1848.0,253.0
Mpv.NET,1.2.0,ok,lib,netstandard2.0,lib/netstandard2.0/Mpv.NET.dll,63488.0,73460.0,48822.0,67.0,188.0,138.0,46.0,57.0,0.0,372.0,87.0,4.0,3.0,8.0,335.0,111.0,115.0,0.0,3.0,5.0,50.0,229.0,78.0,607.0,78.0
C1.Win.SuperTooltip,10.0.20261.813,ok,lib,net10.0-windows7.0,lib/net10.0-windows7.0/C1.Win.SuperTooltip.10.dll,216120.0,154620.0,612452.0,8.0,30.0,220.0,2.0,8.0,0.0,252.0,197.0,51.0,102.0,21.0,16.0,0.0,8.0,0.0,0.0,3.0,4.0,934.0,162.0,866.0,162.0
Inkore.UI.WPF.Modern,0.10.2.1,ok,lib,net6.0-windows7.0,lib/net6.0-windows7.0/iNKORE.UI.WPF.Modern.dll,7404032.0,2813180.0,10767423.0,168.0,531.0,405.0,13.0,91.0,2.0,949.0,703.0,86.0,200.0,415.0,161.0,10.0,55.0,0.0,1.0,50.0,93.0,21837.0,327.0,2324.0,327.0
NetCoreEx.Geometry,3.0.0,ok,lib,netstandard1.4,lib/netstandard1.4/NetCoreEx.Geometry.dll,16896.0,25072.0,18194.0,10.0,114.0,18.0,0.0,18.0,18.0,132.0,0.0,0.0,0.0,54.0,36.0,0.0,9.0,0.0,0.0,0.0,10.0,28.0,11.0,177.0,11.0
MdXaml.Html,1.27.0,ok,lib,net6.0-windows7.0,lib/net6.0-windows7.0/MdXaml.Html.dll,71680.0,98174.0,142340.0,31.0,52.0,69.0,0.0,24.0,0.0,121.0,117.0,0.0,31.0,4.0,47.0,5.0,42.0,0.0,4.0,5.0,4.0,194.0,73.0,357.0,73.0
Microsoft.WindowsPackageManager.InProcCom,1.29.290,native_only,,,,,65558.0,101007822.0,,,,,,,,,,,,,,,,,,,,,,
Openur.FFMpegCore,5.4.0.37,ok,lib,netstandard2.0,lib/netstandard2.0/FFMpegCore.dll,156160.0,133188.0,85972.0,160.0,296.0,374.0,1.0,125.0,0.0,671.0,165.0,7.0,107.0,118.0,171.0,39.0,128.0,0.0,15.0,36.0,33.0,720.0,241.0,1284.0,241.0
WinApi,4.0.0,ok,lib,netstandard1.4,lib/netstandard1.4/WinApi.dll,136192.0,124549.0,70209.0,259.0,569.0,159.0,4.0,63.0,0.0,732.0,43.0,58.0,3.0,432.0,108.0,19.0,2.0,0.0,5.0,28.0,237.0,2301.0,267.0,963.0,267.0
AGUI.Server,0.0.6,ok,lib,net10.0,lib/net10.0/AGUI.Server.dll,59392.0,91853.0,122432.0,24.0,20.0,34.0,0.0,2.0,0.0,54.0,106.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,155.0,49.0,198.0,49.0
Stun.Net,10.0.8,ok,lib,net10.0,lib/net10.0/STUN.dll,77824.0,93975.0,59939.0,50.0,124.0,74.0,0.0,36.0,8.0,198.0,142.0,18.0,13.0,19.0,119.0,19.0,61.0,0.0,6.0,10.0,12.0,439.0,98.0,429.0,98.0
FlaUI.Adapter.White,0.2.1,ok,lib,netstandard2.0,lib/netstandard2.0/FlaUI.Adapter.White.dll,56320.0,91512.0,119333.0,55.0,167.0,118.0,0.0,78.0,0.0,285.0,41.0,1.0,58.0,68.0,76.0,0.0,1.0,0.0,0.0,6.0,9.0,147.0,98.0,513.0,98.0
Openur.FFprobeStatic,9.0.1.492,metapackage,,,,,65558.0,95727359.0,,,,,,,,,,,,,,,,,,,,,,
Aspire.Hosting.Foundry,13.5.3-preview.1.26425.3,ok,lib,net8.0,lib/net8.0/Aspire.Hosting.Foundry.dll,270136.0,198820.0,229608.0,46.0,82.0,139.0,0.0,28.0,0.0,221.0,266.0,10.0,137.0,51.0,33.0,4.0,9.0,0.0,1.0,21.0,27.0,750.0,170.0,752.0,170.0
PortableSettingsProvider,0.2.5,ok,lib,netstandard2.0,lib/netstandard2.0/PortableSettingsProvider.dll,10752.0,42081.0,36688.0,2.0,11.0,6.0,0.0,2.0,0.0,17.0,6.0,4.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,28.0,3.0
Microsoft.Orleans.Serialization.MessagePack,10.3.1,ok,lib,netstandard2.1,lib/netstandard2.1/Orleans.Serialization.MessagePack.dll,34616.0,89446.0,110223.0,3.0,2.0,4.0,0.0,2.0,0.0,6.0,12.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,12.0,39.0,12.0
Vanara.PInvoke.VssApi,,error:ValueError,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eto.Platform.XamMac2,2.8.2,ok,lib,net462,lib/net462/Eto.XamMac2.dll,598016.0,314013.0,744293.0,307.0,1392.0,1213.0,6.0,344.0,0.0,2611.0,709.0,339.0,266.0,208.0,2354.0,167.0,1190.0,0.0,19.0,58.0,33.0,1324.0,487.0,4816.0,487.0
NetOffice.PowerPoint,1.7.4.11,ok,lib,net45,lib/net45/PowerPointApi.dll,753664.0,254219.0,1466446.0,434.0,1336.0,2570.0,75.0,1726.0,0.0,3981.0,272.0,22.0,12.0,271.0,256.0,40.0,95.0,0.0,7.0,9.0,177.0,2130.0,459.0,6905.0,459.0
Microsoft.ML.SampleUtils,0.23.0,ok,lib,netstandard2.0,lib/netstandard2.0/Microsoft.ML.SamplesUtils.dll,25360.0,67267.0,51948.0,7.0,13.0,0.0,0.0,6.0,0.0,13.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,11.0,24.0,11.0
FluentIcons.WinUI,2.2.339.1,ok,lib,net9.0-ios18.0,lib/net9.0-ios18.0/FluentIcons.WinUI.dll,24064.0,76215.0,3359412.0,12.0,26.0,57.0,0.0,17.0,0.0,83.0,21.0,27.0,13.0,29.0,21.0,4.0,0.0,0.0,0.0,3.0,6.0,57.0,23.0,165.0,23.0
LibKTX,1.0.0,ok,lib,net10.0,lib/net10.0/KtxSharp.dll,51200.0,85586.0,71638.0,26.0,46.0,0.0,0.0,12.0,0.0,46.0,12.0,0.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,9.0,26.0,531.0,33.0,78.0,33.0
SqlMarshal,0.5.0,tools_only,,,,,33165.0,33165.0,,,,,,,,,,,,,,,,,,,,,,
MonoGame.Library.FreeType,2.13.2.5,native_only,,,,,65558.0,4148938.0,,,,,,,,,,,,,,,,,,,,,,
Azure.Analytics.Synapse.ManagedPrivateEndpoints,1.0.0-beta.5,ok,lib,netstandard2.0,lib/netstandard2.0/Azure.Analytics.Synapse.ManagedPrivateEndpoints.dll,124304.0,121008.0,86946.0,15.0,27.0,84.0,0.0,14.0,0.0,111.0,144.0,8.0,28.0,3.0,18.0,0.0,10.0,0.0,0.0,1.0,10.0,413.0,121.0,602.0,121.0
ObservableVector,2.1.0,ok,lib,.NETCore50,lib/.NETCore50/ObservableVector.dll,8704.0,20491.0,16296.0,1.0,8.0,2.0,2.0,2.0,0.0,12.0,4.0,8.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,3.0,21.0,3.0
Microsoft.Azure.Gallery,2.6.2-preview,ok,lib,net40,lib/net40/Microsoft.Azure.Gallery.dll,32408.0,64701.0,48414.0,13.0,7.0,37.0,0.0,13.0,0.0,44.0,4.0,1.0,1.0,4.0,20.0,10.0,7.0,0.0,2.0,5.0,3.0,79.0,19.0,95.0,19.0
NotifyIcon.Base,1.23.10209.11223,ok,lib,netstandard2.0,lib/netstandard2.0/System.Windows.NotifyIcon.dll,14336.0,71978.0,90357.0,5.0,9.0,13.0,7.0,4.0,0.0,29.0,8.0,5.0,4.0,3.0,18.0,11.0,3.0,0.0,0.0,1.0,3.0,24.0,10.0,64.0,10.0
Avalonia.Markup.Declarative,12.1.1,ok,lib,net10.0,lib/net10.0/Avalonia.Markup.Declarative.dll,165376.0,138588.0,277816.0,58.0,211.0,113.0,2.0,21.0,22.0,326.0,245.0,19.0,84.0,177.0,61.0,3.0,14.0,0.0,2.0,36.0,51.0,291.0,117.0,862.0,117.0
MediaFoundation,3.1.0,ok,lib,,lib/MediaFoundation.dll,291840.0,174254.0,153776.0,407.0,1759.0,3.0,0.0,119.0,38.0,1762.0,33.0,7.0,0.0,274.0,1479.0,1436.0,6.0,0.0,162.0,182.0,163.0,2567.0,420.0,1998.0,420.0
Artifactory,2.3.2,ok,lib,net45,lib/net45/NuGet.Core.dll,666288.0,311612.0,1827123.0,203.0,700.0,954.0,30.0,157.0,6.0,1684.0,1277.0,109.0,186.0,329.0,773.0,245.0,335.0,0.0,51.0,94.0,57.0,1976.0,553.0,4194.0,553.0
de.hdodenhof.circleimageview,3.1.0.4,ok,lib,net6.0-android31.0,lib/net6.0-android31.0/XAB.de.hdodenhof.circleimageview.dll,16384.0,42279.0,35653.0,1.0,1.0,9.0,0.0,4.0,0.0,10.0,24.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,81.0,14.0
Microsoft.WindowsPackageManager.ComInterop,1.29.290,ok,lib,net8.0-windows10.0.26100.0,lib/net8.0-windows10.0.26100.0/Microsoft.Management.Deployment.CsWinRTProjection.dll,299288.0,163116.0,483777.0,132.0,821.0,864.0,0.0,18.0,92.0,1685.0,927.0,0.0,441.0,738.0,141.0,0.0,46.0,0.0,0.0,1.0,132.0,770.0,620.0,3171.0,620.0
WebGLDotNET,2.1.0,ok,lib,netstandard2.0,lib/netstandard2.0/WebGLDotNET.dll,69120.0,60775.0,36436.0,23.0,295.0,22.0,0.0,26.0,0.0,317.0,7.0,14.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,572.0,26.0,364.0,26.0
MP.DotSpatial.Data,4.0.0,ok,lib,netstandard2.0,lib/netstandard2.0/DotSpatial.Data.dll,386048.0,227435.0,606776.0,219.0,1265.0,753.0,87.0,225.0,6.0,2105.0,234.0,201.0,92.0,283.0,1432.0,492.0,339.0,0.0,38.0,71.0,60.0,749.0,268.0,3235.0,268.0
C1.Win.RulesManager,10.0.20261.813,ok,lib,net10.0-windows7.0,lib/net10.0-windows7.0/C1.Win.RulesManager.10.dll,550968.0,264662.0,1172697.0,47.0,123.0,818.0,37.0,25.0,0.0,978.0,675.0,235.0,314.0,89.0,226.0,61.0,115.0,0.0,6.0,14.0,11.0,1383.0,311.0,2917.0,311.0
Ae.Dns.Client,3.1.0,ok,lib,netstandard2.1,lib/netstandard2.1/Ae.Dns.Client.dll,72704.0,98374.0,125099.0,40.0,72.0,25.0,0.0,52.0,4.0,97.0,95.0,4.0,49.0,4.0,68.0,4.0,52.0,0.0,2.0,4.0,35.0,353.0,98.0,340.0,98.0
MonoGame.Tool.Crunch,1.0.4.8,ok,lib,net8.0,lib/net8.0/MonoGame.Tool.Crunch.dll,7680.0,69498.0,3895235.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0
Azure.Provisioning.EventGrid,1.1.0,ok,lib,netstandard2.0,lib/netstandard2.0/Azure.Provisioning.EventGrid.dll,270920.0,170729.0,312484.0,209.0,177.0,586.0,0.0,134.0,3.0,763.0,233.0,136.0,28.0,35.0,142.0,0.0,12.0,0.0,0.0,26.0,86.0,1426.0,338.0,1890.0,338.0
Prowlin,0.9.4456.26422,ok,lib,net40,lib/net40/Prowlin.dll,13824.0,28253.0,19993.0,18.0,24.0,26.0,0.0,14.0,0.0,50.0,4.0,1.0,0.0,3.0,48.0,20.0,20.0,0.0,3.0,4.0,2.0,31.0,20.0,93.0,20.0
Senparc.AI.Kernel,0.29.1,ok,lib,netstandard2.1,lib/netstandard2.1/Senparc.AI.Kernel.dll,72704.0,93960.0,61100.0,36.0,88.0,70.0,0.0,37.0,4.0,158.0,41.0,13.0,15.0,46.0,48.0,2.0,16.0,0.0,1.0,9.0,8.0,242.0,64.0,315.0,64.0
MonoGame.Tool.Basisu,2.0.2.3,ok,lib,net8.0,lib/net8.0/MonoGame.Tool.Basisu.dll,7680.0,69509.0,11741120.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0
StockSharp.Samples.HistoryData,5.0.3,metapackage,,,,,65558.0,53019550.0,,,,,,,,,,,,,,,,,,,,,,
iNKORE.UI.WPF,1.2.8,ok,lib,net6.0-windows7.0,lib/net6.0-windows7.0/iNKORE.UI.WPF.dll,573440.0,317262.0,760133.0,215.0,638.0,590.0,41.0,128.0,3.0,1269.0,623.0,256.0,235.0,330.0,435.0,94.0,181.0,0.0,16.0,71.0,92.0,1148.0,324.0,2693.0,324.0
Terminal.Gui.Editor,2.5.7,ok,lib,net10.0,lib/net10.0/Terminal.Gui.Editor.dll,424960.0,220830.0,236125.0,126.0,437.0,428.0,38.0,106.0,18.0,903.0,723.0,48.0,240.0,72.0,366.0,118.0,151.0,0.0,21.0,35.0,64.0,752.0,249.0,2253.0,249.0
Microsoft.Diagnostics.Runtime.Utilities,4.0.732401,ok,lib,net10.0,lib/net10.0/Microsoft.Diagnostics.Runtime.Utilities.dll,85816.0,105395.0,88470.0,46.0,92.0,71.0,0.0,9.0,0.0,163.0,112.0,27.0,6.0,5.0,102.0,61.0,21.0,0.0,8.0,8.0,35.0,916.0,71.0,305.0,71.0
WindowsJobAPI,7.1.0,ok,lib,net10.0,lib/net10.0/WindowsJobAPI.dll,20992.0,47014.0,31062.0,2.0,5.0,0.0,0.0,2.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,58.0,9.0,19.0,9.0
MonoGame.Tool.FFmpeg,7.0.0.11,ok,lib,net8.0,lib/net8.0/MonoGame.Tool.FFmpeg.dll,7680.0,69499.0,42246385.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0
MonoGame.Tool.FFprobe,7.0.0.11,ok,lib,net8.0,lib/net8.0/MonoGame.Tool.FFprobe.dll,7680.0,69504.0,41869153.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0
C1.Win.Themes,10.0.20261.813,ok,lib,net10.0-windows7.0,lib/net10.0-windows7.0/C1.Win.Themes.10.dll,22150712.0,1584229.0,9866424.0,338.0,851.0,684.0,10.0,307.0,12.0,1545.0,466.0,437.0,337.0,202.0,824.0,87.0,4.0,0.0,7.0,36.0,86.0,1470.0,471.0,3022.0,471.0
BD.Common.Pinyin.CFStringTransform,1.25.10122.11624,ok,lib,net8.0-ios18.0,lib/net8.0-ios18.0/BD.Common.Pinyin.CFStringTransform.dll,7168.0,30653.0,26968.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,3.0
BUTR.Harmony.Analyzer,1.0.1.50,tools_only,,,,,63215.0,63215.0,,,,,,,,,,,,,,,,,,,,,,
Sentinel.NLogViewer,3.1.1,ok,lib,net8.0-windows7.0,lib/net8.0-windows7.0/NLogViewer.dll,206336.0,222145.0,195875.0,28.0,76.0,62.0,2.0,21.0,0.0,140.0,73.0,14.0,2.0,35.0,33.0,4.0,20.0,0.0,1.0,9.0,7.0,146.0,38.0,294.0,38.0
NWayland,0.12.5,ok,lib,net8.0,lib/net8.0/NWayland.dll,667648.0,273538.0,435416.0,1480.0,3736.0,894.0,0.0,929.0,14.0,4630.0,969.0,1614.0,635.0,758.0,2345.0,526.0,7.0,0.0,5.0,375.0,1092.0,1842.0,1685.0,7781.0,1685.0
Optris.Icons.Avalonia,12.0.7,ok,lib,net10.0,lib/net10.0/Optris.Icons.Avalonia.dll,34816.0,81516.0,75147.0,19.0,40.0,44.0,0.0,12.0,7.0,84.0,69.0,8.0,6.0,16.0,31.0,5.0,4.0,0.0,4.0,7.0,5.0,54.0,34.0,176.0,34.0
Azure.CodeSigning.Sdk,0.1.164,ok,lib,netstandard2.0,lib/netstandard2.0/Azure.CodeSigning.dll,127008.0,122955.0,87005.0,18.0,42.0,89.0,0.0,17.0,6.0,131.0,144.0,9.0,21.0,25.0,37.0,0.0,12.0,0.0,0.0,2.0,13.0,490.0,124.0,603.0,124.0
Devolutions.AvaloniaTheme.MacOS,2026.9.3,ok,lib,net10.0,lib/net10.0/Devolutions.AvaloniaTheme.MacOS.dll,1367880.0,307469.0,263424.0,14.0,151.0,94.0,0.0,9.0,0.0,245.0,367.0,0.0,26.0,137.0,13.0,0.0,9.0,0.0,0.0,3.0,3.0,262.0,177.0,2447.0,177.0
WindowsAPICodePack.Shell.CommonFileDialogs,1.1.5,ok,lib,net6.0-windows7.0,lib/net6.0-windows7.0/WindowsAPICodePack.Shell.CommonFileDialogs.dll,270336.0,178213.0,255839.0,118.0,173.0,719.0,34.0,113.0,12.0,926.0,148.0,60.0,467.0,165.0,198.0,34.0,85.0,0.0,7.0,23.0,60.0,1701.0,329.0,2182.0,329.0
ProDataGrid,12.1.0.4,ok,lib,net10.0,lib/net10.0/Avalonia.Controls.DataGrid.dll,2360320.0,902713.0,1908785.0,620.0,1582.0,3300.0,197.0,389.0,60.0,5079.0,3544.0,511.0,2105.0,217.0,1660.0,457.0,629.0,0.0,96.0,131.0,380.0,6656.0,1273.0,13765.0,1273.0
YoloSharp,6.1.0,ok,lib,net10.0,lib/net10.0/YoloSharp.dll,128000.0,137055.0,95284.0,37.0,86.0,156.0,0.0,31.0,2.0,242.0,184.0,8.0,56.0,80.0,14.0,3.0,4.0,0.0,2.0,10.0,12.0,418.0,148.0,669.0,148.0
Microsoft.Azure.Management.BackupServices,1.0.5-preview,ok,lib,net40,lib/net40/Microsoft.Azure.Management.BackupServicesManagement.dll,219808.0,140918.0,189611.0,133.0,103.0,285.0,0.0,125.0,0.0,388.0,68.0,2.0,11.0,66.0,87.0,58.0,16.0,0.0,13.0,27.0,21.0,1290.0,211.0,931.0,211.0
Microsoft.VisualStudio.LanguageServer.Protocol.Extensions,17.2.8,ok,lib,netstandard2.0,lib/netstandard2.0/Microsoft.VisualStudio.LanguageServer.Protocol.Extensions.dll,27016.0,80399.0,159059.0,16.0,14.0,26.0,0.0,11.0,4.0,40.0,2.0,0.0,1.0,5.0,14.0,0.0,2.0,0.0,0.0,3.0,5.0,62.0,22.0,87.0,22.0
